# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = h2reg_model
# start_datetime = 2025-04-21 06:30:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/5iltbdvk.json
# init = 2 (Default)
# random
#   seed = 55229
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h2-dens/h2reg-20250421013040_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=h2reg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,mu_inner_beta,sigma_inner_beta,log_p,rmse
-355738,0.895457,0.237273,4,15,0,355782,-0.00614116,0.998618,-0.0223198,-0.0271348,0.0674937,-0.0164044,-0.00711909,0.0724234,0.0366713,-0.0322705,-0.0432091,-0.0414829,-0.0635217,-0.0176409,-0.0193095,-0.0115183,-0.0123993,-0.0398525,-0.0183928,-0.00399447,-0.0598778,-0.0717043,-0.116262,-0.0500984,-0.100298,-0.0462175,-0.0380603,-0.0392356,-0.0436027,-0.0075968,-0.0392423,-0.0712968,0.0311401,0.0254747,-0.0183247,-0.0445374,-0.0284703,-0.0354165,0.0185416,0.0335776,-0.136539,-0.0147346,-0.0294612,-0.0475186,-0.0426949,0.0273472,-0.125056,-0.0531835,-0.0532355,-0.0460619,-0.148389,0.0425244,0.00668262,-0.0207936,-0.080381,0.0171584,0.0702436,0.124876,0.0493781,0.0739501,0.0242539,0.0456739,0.091971,0.0323092,0.00637077,-0.00854636,0.0047808,0.116789,0.0186376,0.0706606,0.0287675,-0.0526679,-0.00293157,0.0449806,0.0304809,0.0797237,0.0642292,0.0509654,0.0584938,-0.00711214,0.197544,-0.0207388,0.114301,-0.020416,-0.0340631,0.10023,0.0425809,0.033375,0.0280549,0.0404366,-0.0825722,0.107844,-0.0213163,-0.022265,-0.0461095,-0.0228719,-0.00697519,-0.014234,0.0552002,0.00034527,0.0782185,0.0261804,0.0567756,0.0260258,0.0731314,0.0320857,0.142026,0.0890165,0.0322949,0.0929815,0.0397054,0.0539401,0.0276093,0.0465473,-337359,0.997025
-355726,1,0.237273,4,15,0,355789,-0.00634963,0.998698,-0.0163777,-0.0231455,0.0633224,-0.0217692,-0.0116497,0.0477167,0.0247084,-0.0380038,-0.0449425,-0.0261333,-0.0555033,-0.020893,-0.0251709,-0.0278618,-0.017827,-0.037805,-0.0112457,0.00851859,-0.0551919,-0.0827927,-0.105331,-0.053446,-0.0896142,-0.038549,-0.0436524,-0.00433912,-0.0550672,-0.0115859,-0.0613529,-0.0251639,0.0457938,0.015964,-0.00655265,-0.0440615,0.00943085,-0.0541094,0.0147815,0.0364276,-0.136426,-0.0110016,-0.0304115,-0.0365795,-0.0389765,0.0315315,-0.138074,-0.0389894,-0.0603286,-0.058306,-0.121039,0.0238361,0.00294585,-0.00818138,-0.0725114,0.00959631,0.0718588,0.123066,0.0334086,0.0812457,0.0187099,0.00746628,0.105117,0.026165,0.0112754,-0.00811363,0.0342231,0.119078,-0.00575363,0.0709301,0.0117089,-0.0718088,0.021321,0.0479055,0.0362795,0.0675078,0.0333496,0.038244,0.055742,-0.0104972,0.192791,-0.0250646,0.106821,-0.00562876,-0.0294395,0.10754,0.0379951,0.0347693,0.0258217,0.0386046,-0.079403,0.0722641,-0.00299719,-0.0246507,-0.0325251,-0.0155868,0.0159314,-0.0438784,0.0530147,0.0594135,0.025955,0.0365097,0.0414341,0.0123324,0.0367865,0.0368275,0.0978235,0.0511372,0.0582423,0.0404009,0.0754667,0.0896307,0.0131919,0.0373593,-337317,0.996851
-355721,1,0.237273,4,15,0,355772,-0.00629928,0.995779,-0.00282002,-0.0481886,0.0723539,-0.0213388,-0.00337613,0.058702,0.0239133,-0.0126103,-0.0323924,-0.0378766,-0.0552901,-0.0124225,-0.0121927,-0.00928042,0.00151508,-0.0142235,-0.0185741,-0.0168226,-0.0480854,-0.0528982,-0.112778,-0.0592911,-0.0973595,-0.0233299,-0.0339299,-0.0336576,-0.053283,-0.013426,-0.0386423,-0.0488731,0.0242367,0.00298162,-0.0156562,-0.048097,-0.00758116,-0.00104583,0.00322563,0.0341132,-0.0809723,0.00398375,-0.0152082,-0.0624019,-0.0435815,0.0367685,-0.108389,-0.0351569,-0.0573413,-0.0533192,-0.144339,0.0396101,0.0204867,-0.0201544,-0.0626954,0.0221687,0.0793241,0.107952,0.0754366,0.0769772,0.0148019,0.0424994,0.0798486,0.0409944,0.0108543,0.0215106,0.0386227,0.100584,0.0162038,0.0682511,0.0384044,-0.0432221,-0.0262789,0.0592561,0.0450726,0.0706458,0.0463392,0.049436,0.0192525,0.00776422,0.200106,0.00188324,0.111238,-0.00610119,-0.0121717,0.0891965,0.0545621,0.0615765,0.0271706,0.0161417,-0.0792788,0.107908,-0.00535642,-0.0201757,-0.0633596,-0.0149317,-0.0351824,0.0127968,0.035627,-0.0287006,0.0404425,-0.00765319,0.0414212,0.0151162,0.0323387,0.0283251,0.0682402,0.0733213,0.0357123,0.0783437,0.0653608,0.0563988,-0.0189591,0.0268529,-337326,0.996889
-355726,0.891857,0.237273,4,15,0,355776,-0.00563465,0.996412,-0.02278,-0.0632706,0.0814224,-0.0209785,0.00129749,0.0833616,0.021211,-0.0467355,-0.0308155,-0.0181072,-0.0595207,-0.0151454,-0.0159636,-0.0202081,-0.0126591,-0.030576,-0.0162396,0.0108557,-0.0688035,-0.0756381,-0.111675,-0.0583478,-0.0857428,-0.0190862,-0.0460185,-0.0394935,-0.0673363,-0.00964263,-0.0606078,-0.0453686,0.0284517,0.00773539,-0.0111306,-0.0455163,0.0226621,-0.00976798,0.023813,-0.00337015,-0.0943061,-0.00876561,-0.0263052,-0.0520783,-0.0510362,0.0439279,-0.118522,-0.0466848,-0.0628407,-0.0488575,-0.138114,0.0405188,0.0219839,-0.0297866,-0.0476319,0.0285681,0.0777663,0.113463,0.0664795,0.0786927,0.0296599,0.0181102,0.0966227,0.0211822,0.0145028,0.0108316,0.0258681,0.114999,-0.00214492,0.0725725,0.0148641,-0.0675025,-0.0146119,0.0556173,0.0477871,0.0552872,0.0494909,0.0513185,0.0422322,-0.00425052,0.208851,-0.0278262,0.109215,0.00300604,-0.0238324,0.0855895,0.0563308,0.0579792,0.000548048,0.014858,-0.0678297,0.088354,0.0127572,-0.0161347,-0.0581405,-0.0194881,-0.0298695,-0.0246616,0.0713164,-0.0149204,0.0317902,0.00145274,0.0698038,0.020482,0.0247535,0.0403489,0.0443722,0.0784554,0.0358818,0.0956802,0.0696736,0.160655,0.00393566,0.0567032,-337341,0.996953
-355719,0.941446,0.237273,4,15,0,355779,-0.00607477,0.995976,-0.0235712,-0.0420814,0.0699535,-0.0270866,0.00409925,0.0594292,0.0356279,-0.0129752,-0.0491969,-0.0501094,-0.062128,-0.00548839,-0.0321139,-0.00489887,-0.0032374,-0.0369315,-0.00908715,-0.00103292,-0.0370585,-0.0799747,-0.0990041,-0.0670206,-0.09704,-0.0347927,-0.0334567,-0.0151373,-0.0503794,-0.0212844,-0.0370683,-0.0275872,0.037935,0.00759221,-0.00902278,-0.0680776,0.0101491,-0.0285581,0.0151264,0.0412659,-0.102631,0.00179714,-0.0329036,-0.0527593,-0.0465198,0.0202745,-0.0995512,-0.0477358,-0.0722477,-0.0727823,-0.121286,0.0366416,0.0182463,-0.0125253,-0.0582123,-0.000341851,0.075099,0.136737,0.073594,0.0721324,0.0111897,0.042777,0.111833,0.043923,0.0118705,-0.00534019,0.0178696,0.106998,0.0133063,0.0802727,0.0199747,-0.0704863,0.0183797,0.0555828,0.0495622,0.0738532,0.0385756,0.0218632,0.0301522,0.016135,0.195002,0.000305685,0.101405,0.000426142,-0.0216733,0.105092,0.0687194,0.0502821,0.0411086,0.0309788,-0.0667741,0.085525,-0.00811966,-0.0190686,-0.062461,-0.0141588,-0.0142632,-0.0341633,0.0775187,-0.0227701,0.0466958,0.00215493,0.0390684,0.0263595,0.0348901,0.0285574,0.0660492,0.0456924,0.0660766,0.0794014,0.0702582,0.0687739,-0.000855824,0.0464467,-337362,0.99704
-355720,0.987583,0.237273,4,15,0,355769,-0.00598216,0.998397,0.00144532,-0.0400138,0.0682398,-0.0229696,-0.0270809,0.0676876,0.0399766,-0.0429338,-0.0306988,-0.0121237,-0.0666729,-0.00629705,-0.020228,-0.0195691,-0.00477187,-0.028184,-0.0157276,0.00864311,-0.0678358,-0.0618615,-0.106111,-0.0605711,-0.0869603,-0.0365227,-0.0525449,-0.0400896,-0.0530576,-0.00930208,-0.0457587,-0.0425652,0.0148224,0.0104816,-0.0168137,-0.0130531,-0.0223583,-0.0314701,-0.00233994,0.0259081,-0.110122,-0.00998387,-0.027754,-0.0481011,-0.0540901,0.0391618,-0.134635,-0.0398612,-0.0523388,-0.0429827,-0.130796,0.0340608,0.0291408,-0.0261983,-0.0808929,0.0188786,0.0780047,0.107705,0.0590416,0.084073,0.0240008,0.0106324,0.0887858,0.0228498,-0.00546173,0.0207424,0.0413089,0.119622,0.00640583,0.070011,0.0259472,-0.0587843,-0.00940349,0.0470504,0.0444218,0.0688659,0.0568917,0.0388058,0.0559273,-0.0189974,0.193708,-0.0218426,0.118923,-0.00450563,-0.0258143,0.0863831,0.0532867,0.042721,0.0187487,0.0255148,-0.08187,0.0865134,0.000987797,-0.0187996,-0.0492161,-0.0154963,-0.0264223,-0.0227879,0.0508233,0.0673954,0.0681944,0.0419887,0.0629185,0.021955,0.0283654,0.0213278,0.0620539,0.0623598,0.0734626,0.0432468,0.0572388,0.0512646,0.0149558,0.0497202,-337330,0.996908
-355727,0.81422,0.237273,4,15,0,355779,-0.00677803,0.999417,-0.03013,-0.0398256,0.0769049,-0.0224442,0.0109996,0.0628438,0.0189915,-0.00683921,-0.0502128,-0.0510651,-0.0512862,-0.0198828,-0.00682331,-0.0158198,-0.010238,-0.0253123,-0.0188321,-0.00993014,-0.0411826,-0.0791327,-0.0947545,-0.0532443,-0.0959758,-0.0415086,-0.0403174,-0.0281947,-0.0604446,-0.0109808,-0.0462952,-0.0303424,0.0703186,0.0187318,-0.00344592,-0.0787832,0.0454161,-0.0336816,0.0167029,0.0424031,-0.0849208,0.00576801,-0.0135214,-0.0504082,-0.0414926,0.0359675,-0.0930349,-0.0493938,-0.0648355,-0.0652446,-0.129948,0.0355071,-0.00390546,-0.0122373,-0.0498794,0.00890612,0.0838883,0.123992,0.0472332,0.0745596,0.00534117,0.0355449,0.0922546,0.0370747,0.0245632,-0.00937331,0.028703,0.113507,0.0146743,0.075414,0.0132256,-0.0727495,0.00970536,0.0543613,0.0471775,0.0653665,0.0247599,0.0454723,0.0263456,0.0188196,0.207157,-0.00570653,0.0990592,-0.00209656,-0.0155173,0.111178,0.049367,0.0472379,0.0344106,0.0310355,-0.0645449,0.091015,0.00454971,-0.0243662,-0.0404782,0.00257719,-0.0171254,-0.0470482,0.0645517,-0.0364192,0.0482275,0.00820018,0.0461129,0.0127063,0.0283904,0.0583447,0.054016,0.0576741,0.0456865,0.0938303,0.0833055,0.0615902,0.0252871,0.0515576,-337330,0.996902
-355739,0.855511,0.237273,4,15,0,355795,-0.00806897,0.998427,-0.0304919,-0.0308933,0.047183,-0.0189866,0.0123679,0.0449859,0.0302333,-0.0152275,-0.0411409,-0.033769,-0.0644652,-0.0092192,-0.0297992,-0.0116528,-0.0110685,-0.0188269,-0.0184979,-0.00710275,-0.0599484,-0.0596104,-0.108318,-0.0515303,-0.0795088,-0.0496881,-0.0323199,-0.018217,-0.0386617,-0.010341,-0.0665416,-0.0313574,0.0400928,0.0302537,-0.0143149,-0.0592526,0.0297641,-0.0280799,0.0129838,0.0546398,-0.0945311,-0.00215079,-0.0334321,-0.0537313,-0.0462687,0.0424642,-0.113517,-0.0482858,-0.0473262,-0.042091,-0.133747,0.0229528,0.0099669,-0.0144974,-0.0786168,0.0126866,0.07532,0.138556,0.0519145,0.0686997,0.0278023,0.0451099,0.112051,0.0369616,0.0266222,0.00636665,0.0280946,0.150002,0.0132558,0.0636207,0.00366499,-0.071978,0.013213,0.0599456,0.0397127,0.0738384,0.0295736,0.0458237,0.0373226,0.0126078,0.189098,-0.0396828,0.0879492,-0.0166365,-0.0321251,0.10744,0.0565465,0.051245,0.0427342,0.0520625,-0.0653636,0.079564,0.0073468,-0.0205312,-0.059731,0.0239879,-0.0283719,-0.0140468,0.0471021,-0.0190454,0.0362407,0.0144808,0.0239195,0.0184706,0.0485302,0.0703112,0.0379467,0.0474441,0.0358717,0.106802,0.05554,0.0659908,0.0109463,0.0444897,-337381,0.997119
-355724,0.906215,0.237273,4,15,0,355791,-0.00815812,0.997588,-0.0111396,-0.0454567,0.0774833,-0.023337,-0.0136178,0.0748168,0.0378174,-0.0340251,-0.0398051,-0.0349971,-0.0524839,-0.0171333,-0.0165705,-0.0148352,0.00074118,-0.0282925,-0.010072,0.0273219,-0.0416751,-0.0792362,-0.0980551,-0.04095,-0.103804,-0.0260325,-0.0363978,-0.0166487,-0.0487029,-0.0112578,-0.0237051,-0.0412293,0.0519779,-0.000486555,-0.0126395,-0.0381461,0.0164863,-0.0216204,-0.00754732,0.0205568,-0.0952001,-0.0113269,-0.0176307,-0.0452105,-0.054835,0.0248198,-0.121829,-0.0512286,-0.0711052,-0.0794362,-0.140355,0.0536032,0.0184364,-0.0350816,-0.0676871,0.0117027,0.0700614,0.0908903,0.0635169,0.0680531,0.00468074,0.0141756,0.0834378,0.0298922,0.00113585,0.00812892,0.0201994,0.0961216,0.00662949,0.0740589,0.0303995,-0.0772219,-0.0127669,0.0486008,0.0519468,0.0579191,0.0390577,0.0278049,0.0270278,-0.0154557,0.20171,-0.0100468,0.114539,-0.0060068,-0.0185673,0.0715923,0.0583798,0.0397346,0.03213,0.00599142,-0.0970302,0.0901867,-0.0141899,-0.0143094,-0.0410349,-0.000842713,-0.0165762,-0.0524334,0.0451251,0.00175534,0.0267166,0.0137816,0.0795567,0.020121,0.0224782,0.0342648,0.120526,0.072137,0.0505746,0.0676412,0.0859561,0.0518342,-0.0136579,0.0248767,-337320,0.996865
-355722,0.80948,0.237273,4,15,0,355786,-0.00566591,0.997949,-0.00982653,-0.0482211,0.0806466,-0.0305885,-0.0100791,0.0949506,0.0326829,-0.00917455,-0.0292787,-0.0254597,-0.068114,-0.0246526,-0.0305179,-0.013212,-0.0172726,-0.0238238,-0.0267323,0.00289232,-0.0360769,-0.0737784,-0.0736634,-0.0488609,-0.10181,-0.0155427,-0.0292001,-0.022072,-0.0578663,0.0014708,-0.0342571,-0.0555034,0.0337691,0.0137236,-0.0243511,-0.0566616,0.00188101,-0.0315893,-0.010205,0.0340299,-0.0866447,-0.0138494,-0.022647,-0.0181869,-0.0540902,0.0145804,-0.109613,-0.0546007,-0.0551087,-0.065419,-0.143731,0.0440622,0.0234153,-0.0161479,-0.0656676,0.00183115,0.0653081,0.111522,0.060453,0.0715555,0.015176,0.0150803,0.0902057,0.0379251,0.0042434,0.00763797,0.0298489,0.113554,0.00461421,0.0639907,0.0208559,-0.0549415,-0.00632487,0.0501694,0.0396039,0.0755871,0.0454867,0.0223576,0.0288561,-0.00967922,0.203876,0.00173995,0.0996814,-0.0107042,-0.0197704,0.0738765,0.0508025,0.0463906,0.0407197,0.0237095,-0.0838343,0.0785869,-0.00668482,-0.014233,-0.0501777,-0.0172433,-0.0150151,-0.014003,0.0442655,0.0386276,0.0549205,0.0354269,0.0585182,0.0237624,0.0262098,0.0251309,0.103124,0.0766529,0.0576728,0.0642705,0.0748349,0.0590111,0.0157225,0.0312306,-337317,0.996851
-355733,0.910856,0.237273,4,15,0,355783,-0.00572654,0.997483,-0.0142754,-0.0307313,0.0807965,-0.0164674,-0.0141829,0.0221054,0.0185816,-0.0406929,-0.0397506,-0.0460342,-0.0543696,-0.00343266,-0.0115903,-0.0219666,-0.00404591,-0.0251617,-0.0126901,-0.00407974,-0.0657739,-0.062464,-0.117765,-0.0653552,-0.0906051,-0.0326901,-0.048252,-0.0230006,-0.045195,-0.0132469,-0.0570762,-0.0428165,0.0443466,0.0112442,-0.00375579,-0.0404951,-0.04216,-0.0315923,0.0242335,0.0253156,-0.0822482,-0.00467232,-0.0174557,-0.09426,-0.0557092,0.0517091,-0.101969,-0.0400954,-0.0555912,-0.0517505,-0.116401,0.030246,0.0127791,-0.0139558,-0.0705077,0.0183478,0.086279,0.120073,0.0606876,0.0713764,0.0205241,0.0334674,0.0977636,0.0141241,0.0146906,0.00694901,0.0569173,0.112206,0.0262248,0.0738783,0.0226698,-0.0535875,0.00794531,0.0502045,0.0519704,0.0805709,0.0492939,0.06673,0.0456582,0.011017,0.201836,-0.0374294,0.116587,0.00692937,-0.0139,0.094815,0.0524518,0.0498883,0.0266621,0.0315689,-0.0471374,0.0973728,0.0201662,-0.0201845,-0.0375256,-0.0152081,-0.0278374,-0.0287507,0.0540417,0.0103031,0.0149569,0.011371,0.0449237,0.0172156,0.0408828,0.0513186,0.0359577,0.0422587,0.0426311,0.0435122,0.0710639,0.0438559,-0.00456105,0.0407836,-337328,0.996901
-355712,0.945057,0.237273,4,15,0,355777,-0.00737444,0.997942,-0.0141056,-0.0384248,0.0666694,-0.0172265,0.00615361,0.0841466,0.0302108,-0.0260978,-0.0430378,-0.0434561,-0.0647572,-0.0275525,-0.0216908,-0.013768,0.0051925,-0.0259744,0.00397368,0.00786345,-0.0584252,-0.068751,-0.103897,-0.0537355,-0.0868035,-0.0493047,-0.0553122,-0.0236566,-0.0504141,-0.0200138,-0.0372231,-0.0508969,0.052403,0.0119331,-0.0245731,-0.0619166,0.00936553,-0.0264139,0.00695728,0.0422423,-0.0918158,-0.0127004,-0.0155951,-0.0691552,-0.044759,0.0278548,-0.110424,-0.0400062,-0.0655148,-0.0620066,-0.140993,0.0360091,0.0153121,-0.0172578,-0.045211,0.00961583,0.0790158,0.106828,0.0587164,0.0830848,0.00606537,0.0333396,0.0902186,0.0370391,-0.00238569,0.0125006,0.0411054,0.11929,0.00238096,0.0750457,0.0327064,-0.0565263,0.0210961,0.0546371,0.0477574,0.0532396,0.0453368,0.0438764,0.04565,0.00248684,0.190326,0.0123436,0.111902,-0.0119837,-0.0187255,0.103742,0.0533595,0.0481827,0.0136894,0.0365935,-0.0634262,0.0853522,-0.012864,-0.00994327,-0.0614604,0.00907767,-0.0174714,-0.0308718,0.0207387,0.0188928,0.0656947,0.034116,0.0514835,0.0327072,0.0256715,0.0356768,0.0836598,0.0545687,0.0533568,0.0812904,0.0561879,0.0602501,0.00168226,0.0214987,-337324,0.996884
-355726,0.867481,0.237273,4,15,0,355774,-0.00676485,0.996936,-0.0156858,-0.0189582,0.0823202,-0.0155195,-0.00612923,0.0569569,0.0247999,-0.0487168,-0.0396668,-0.0474367,-0.0601231,-0.0336317,-0.0202798,-0.0138322,0.00517053,-0.0270699,0.00777191,0.0134794,-0.0450215,-0.0836056,-0.115309,-0.0583389,-0.104061,-0.0573062,-0.0592165,-0.0301006,-0.0498448,-0.0140128,-0.0397287,-0.0486969,0.0424223,0.017499,-0.0227303,-0.0554275,0.0138411,-0.0367551,0.00357975,0.0298271,-0.0879539,0.00593606,-0.0173683,-0.0818757,-0.0574129,0.0515098,-0.127821,-0.0277159,-0.0621133,-0.0472079,-0.133922,0.0441371,0.0106217,-0.0251817,-0.0538762,0.00866464,0.079546,0.122619,0.0646544,0.0752159,0.00607045,0.0331442,0.0979008,0.0256052,-0.00342181,0.00382231,0.0442942,0.125846,0.0196402,0.0791114,0.00692453,-0.056669,-4.96064e-06,0.0497112,0.0353458,0.0681984,0.049856,0.0261446,0.0567535,0.00675253,0.17589,0.00854593,0.103351,0.0226487,-0.0159399,0.0881065,0.0428702,0.0517367,0.0118373,0.0300811,-0.0560897,0.0801189,0.016805,-0.0155028,-0.0527868,0.0162993,-0.00972581,-0.0165763,0.0202086,0.0135998,0.0415747,0.0392281,0.0625702,0.0361265,0.0385479,0.0508516,0.0873493,0.0532656,0.0471969,0.065919,0.0440252,0.057153,0.00216733,0.0280336,-337328,0.996899
-355740,0.702687,0.237273,4,15,0,355791,-0.00695106,0.997335,-0.00498064,-0.0617145,0.0670781,-0.038023,0.00321418,0.0646455,0.0262671,-0.0123835,-0.0394165,-0.0156205,-0.0651571,0.0127754,-0.0213402,-0.0184271,-0.00332654,-0.0240838,-0.0222126,-0.00105328,-0.0631597,-0.0633121,-0.104565,-0.0441215,-0.0849607,-0.00130146,-0.0308437,-0.0262771,-0.0512682,0.000298526,-0.0550105,-0.0413916,0.0571552,0.0200853,-0.0140481,-0.0298198,0.00773548,-0.0273319,0.0121129,0.0215251,-0.117835,-0.000969246,-0.0162802,-0.01871,-0.0300101,0.0267827,-0.0987058,-0.0684709,-0.0487856,-0.0602359,-0.136262,0.0247955,0.0151382,-0.0133915,-0.0780677,0.0196326,0.0655004,0.114165,0.0563883,0.0829426,0.0212274,0.0241473,0.0852779,0.0379773,0.0159865,0.00561562,0.0261987,0.10965,0.0101157,0.0610587,0.0293048,-0.0702972,0.00352305,0.0491589,0.0458431,0.0742666,0.0193421,0.0621503,0.0213849,-0.0143038,0.215397,-0.0358509,0.122515,-0.023313,-0.0199365,0.141135,0.0680287,0.0339564,0.0391265,0.0187824,-0.0997044,0.103079,-0.0113213,-0.0195762,-0.0366885,-0.0177087,-0.0381873,-0.0346866,0.0813119,0.0263589,0.0399806,-0.0162053,0.0406972,0.0168814,0.0400478,0.0509707,0.0404133,0.0634779,0.0693801,0.0577666,0.110426,0.090132,-0.000100247,0.0434857,-337336,0.996935
-355731,0.934945,0.237273,4,15,0,355797,-0.00717112,0.996154,-0.028755,-0.0588416,0.0742724,-0.0233015,0.0158001,0.0563789,0.0399739,-0.0211778,-0.0304746,-0.014434,-0.0531666,-0.00173043,-0.00730933,-0.0243847,-0.00924872,-0.0291472,-0.0269764,0.00337296,-0.0413788,-0.065611,-0.108931,-0.0369304,-0.104985,-0.0254214,-0.0415266,-0.0096986,-0.0550823,-0.00938595,-0.042245,-0.0524431,0.0404151,0.0263787,-0.0262122,-0.0380955,0.014753,-0.0438261,0.00458623,0.0334323,-0.102991,0.00761625,-0.0234449,-0.0402382,-0.0406093,0.0371567,-0.105839,-0.0483316,-0.06019,-0.0537312,-0.129923,0.0264008,-0.0150683,-0.0149252,-0.0629061,0.0132035,0.0701788,0.133706,0.0407224,0.0845656,0.0229571,0.0175605,0.0961523,0.0387427,0.0127965,-0.011455,0.0194566,0.0944688,0.0032479,0.0752864,0.0155274,-0.0528105,0.00271386,0.0504567,0.0477867,0.0792738,0.0280132,0.0464998,0.0389413,-0.00814805,0.224181,-0.0354169,0.083791,-0.00527557,-0.00189599,0.10301,0.0591731,0.0281297,0.0455664,0.0285336,-0.0809908,0.112434,-0.00296502,-0.0140626,-0.0327964,-0.0226193,-0.0094905,-0.0435164,0.0518191,0.0302733,-0.00160432,0.0114779,0.0450026,0.0183376,0.0310726,0.0329491,0.0549343,0.0478752,0.0753823,0.0541214,0.147064,0.0736543,0.0302183,0.0389889,-337324,0.996883
-355731,0.997007,0.237273,4,15,0,355789,-0.00777736,0.998325,-0.00315855,-0.0139224,0.0612868,-0.0213039,-0.0312017,0.0705417,0.0264353,-0.0126448,-0.0464963,-0.0429225,-0.0690454,-0.0166367,-0.0256427,-0.0107627,-0.00401758,-0.0246703,0.00417365,-0.00936303,-0.0698235,-0.0726818,-0.106471,-0.0699303,-0.08495,-0.0303091,-0.0506938,-0.047905,-0.0557769,0.0025596,-0.0503521,-0.0227758,0.0342353,0.00438453,0.00426507,-0.0457294,-0.00459203,-0.0339911,0.0135087,0.0337924,-0.0823317,-0.000650182,-0.0215903,-0.0558994,-0.0400865,0.034931,-0.114705,-0.0366205,-0.0478033,-0.0528255,-0.133721,0.0445498,0.0498165,-0.0272671,-0.0706362,0.0204293,0.0839279,0.111088,0.060563,0.0666989,0.00890567,0.032975,0.0845618,0.016516,-0.0102832,0.018724,0.0532013,0.113886,0.00817618,0.0649698,0.0344461,-0.0665841,-0.0081925,0.0467936,0.0458787,0.0605484,0.0480313,0.0396107,0.0416841,0.00875967,0.192086,0.00821141,0.116468,-0.000381234,-0.029116,0.0799339,0.0423664,0.0619341,0.00548761,0.0384347,-0.0659988,0.0614113,0.000458645,-0.0264217,-0.0833641,-0.00618195,-0.0121072,-0.00771163,-0.0261809,0.00583218,0.0681299,0.0159632,0.0385118,0.0198856,0.0333006,0.0404789,0.0719322,0.0681543,0.0759226,0.0430945,0.0488141,0.0573824,-0.0179896,0.0386692,-337329,0.996901
